# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 17:17:23.926
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
8.484466,0.041,-0.087,-0.009,0.096
8.493753,0.020,-0.062,-0.015,0.067
8.502142,0.008,-0.041,-0.019,0.046
8.509033,0.003,-0.032,-0.019,0.037
8.511439,0.001,-0.030,-0.020,0.036
8.515478,0.002,-0.028,-0.020,0.034
8.515784,0.002,-0.034,-0.019,0.039
8.517509,0.005,-0.039,-0.019,0.043
8.519664,0.008,-0.043,-0.018,0.047
8.524916,0.009,-0.045,-0.019,0.050
8.524983,0.018,-0.045,-0.018,0.052
8.526229,0.024,-0.047,-0.016,0.056
8.527992,0.033,-0.055,-0.016,0.066
8.533162,0.041,-0.063,-0.015,0.077
8.533225,0.052,-0.067,-0.014,0.086
8.534363,0.061,-0.077,-0.013,0.099
8.536405,0.069,-0.085,-0.011,0.111
8.540421,0.079,-0.089,-0.010,0.120
8.540756,0.088,-0.094,-0.010,0.129
8.542965,0.095,-0.096,-0.007,0.135
8.545238,0.101,-0.100,-0.005,0.142
8.550127,0.108,-0.105,-0.003,0.151
8.550210,0.113,-0.100,-0.002,0.151
8.551431,0.115,-0.102,0.003,0.154
8.553459,0.115,-0.106,0.004,0.156
8.557420,0.117,-0.098,0.007,0.152
8.558075,0.115,-0.096,0.008,0.150
8.560103,0.115,-0.096,0.011,0.150
8.566188,0.115,-0.091,0.012,0.147
8.569348,0.113,-0.087,0.015,0.143
8.574756,0.113,-0.085,0.019,0.143
8.577137,0.102,-0.073,0.020,0.127
8.583751,0.096,-0.071,0.022,0.121
8.592683,0.088,-0.043,0.026,0.101
8.600179,0.090,-0.036,0.031,0.102
8.606751,0.088,-0.046,0.033,0.104
8.609439,0.086,-0.043,0.035,0.103
8.622659,0.089,-0.049,0.036,0.108
8.625542,0.101,-0.071,0.039,0.129
8.627616,0.099,-0.076,0.037,0.130
8.631817,0.097,-0.072,0.036,0.126
8.632749,0.099,-0.085,0.033,0.134
8.634009,0.091,-0.098,0.033,0.138
8.636115,0.082,-0.099,0.035,0.133
8.641736,0.074,-0.101,0.039,0.131
8.644924,0.062,-0.091,0.039,0.117
8.648979,0.063,-0.094,0.040,0.120
8.649423,0.061,-0.095,0.039,0.119
8.650738,0.062,-0.098,0.040,0.122
8.652859,0.063,-0.101,0.040,0.126
8.656348,0.066,-0.111,0.040,0.135
8.657468,0.066,-0.122,0.040,0.144
8.659790,0.067,-0.129,0.041,0.151
8.661640,0.069,-0.133,0.040,0.155
8.665732,0.068,-0.138,0.041,0.159
8.665893,0.072,-0.140,0.039,0.162
8.667683,0.071,-0.155,0.040,0.175
8.669921,0.072,-0.166,0.041,0.185
8.674127,0.073,-0.171,0.040,0.190
8.674555,0.071,-0.161,0.036,0.180
8.676561,0.085,-0.155,0.037,0.181
8.678809,0.086,-0.168,0.056,0.197
8.682145,0.083,-0.205,0.056,0.228
8.682549,0.079,-0.193,0.041,0.212
8.684610,0.071,-0.184,0.030,0.200
8.686700,0.068,-0.200,0.024,0.213
8.690918,0.078,-0.208,0.024,0.223
8.691120,0.085,-0.216,0.026,0.234
8.693307,0.088,-0.215,0.029,0.234
8.695308,0.080,-0.195,0.029,0.213
8.699413,0.073,-0.172,0.030,0.189
8.699471,0.068,-0.164,0.031,0.180
8.701662,0.069,-0.175,0.030,0.190
8.703815,0.072,-0.186,0.030,0.201
8.708888,0.077,-0.200,0.028,0.216
8.717439,0.078,-0.211,0.026,0.227
8.725826,0.072,-0.193,0.026,0.207
8.733877,0.083,-0.216,0.025,0.233
8.740508,0.083,-0.220,0.024,0.236
8.745297,0.078,-0.220,0.024,0.234
8.749753,0.082,-0.209,0.023,0.225
8.752319,0.073,-0.199,0.022,0.213
8.756752,0.068,-0.198,0.023,0.210
8.756975,0.066,-0.194,0.023,0.206
8.759096,0.064,-0.187,0.022,0.199
8.760916,0.064,-0.183,0.020,0.195
8.765414,0.061,-0.182,0.020,0.193
8.765474,0.057,-0.173,0.020,0.184
8.767239,0.055,-0.168,0.020,0.178
8.769417,0.052,-0.167,0.020,0.176
8.775724,0.051,-0.161,0.019,0.170
8.777869,0.046,-0.151,0.024,0.160
8.783706,0.045,-0.154,0.017,0.161
8.783795,0.044,-0.150,0.019,0.158
8.784972,0.041,-0.154,0.018,0.160
8.786389,0.041,-0.149,0.018,0.156
8.792836,0.039,-0.153,0.018,0.158
8.794940,0.036,-0.145,0.018,0.151
8.800482,0.041,-0.144,0.017,0.151
8.800582,0.040,-0.140,0.015,0.147
8.801646,0.039,-0.138,0.014,0.144
8.803532,0.038,-0.138,0.018,0.144
8.806976,0.036,-0.137,0.019,0.143
8.809788,0.034,-0.156,0.013,0.160
8.811703,0.038,-0.157,0.011,0.162
8.814648,0.038,-0.154,0.011,0.159
8.816271,0.040,-0.150,0.012,0.156
8.818403,0.046,-0.137,0.013,0.145
8.820302,0.042,-0.137,0.013,0.144
8.823780,0.044,-0.140,0.013,0.148
8.824722,0.047,-0.135,0.013,0.144
8.826855,0.050,-0.133,0.011,0.142
8.832490,0.047,-0.131,0.013,0.139
8.835040,0.055,-0.118,0.012,0.131
8.837130,0.053,-0.126,0.013,0.137
8.841093,0.055,-0.122,0.013,0.134
8.841641,0.057,-0.123,0.013,0.136
8.843465,0.060,-0.122,0.013,0.136
8.848885,0.066,-0.118,0.012,0.136
8.848920,0.064,-0.107,0.013,0.126
8.850013,0.066,-0.099,0.013,0.119
8.853318,0.064,-0.111,0.013,0.129
8.861547,0.068,-0.101,0.013,0.123
8.865059,0.084,-0.074,0.014,0.113
8.866963,0.083,-0.078,0.014,0.115
8.869608,0.086,-0.071,0.014,0.113
8.873496,0.091,-0.065,0.013,0.113
8.873615,0.095,-0.056,0.013,0.111
8.875739,0.096,-0.050,0.013,0.109
8.877821,0.105,-0.041,0.013,0.113
8.882603,0.105,-0.043,0.012,0.114
8.885997,0.110,-0.039,0.012,0.117
8.891316,0.113,-0.034,0.009,0.119
8.894296,0.117,-0.035,0.001,0.122
8.900010,0.123,-0.018,-0.000,0.124
8.902974,0.126,-0.036,-0.000,0.131
8.910228,0.127,-0.034,-0.000,0.131
8.917373,0.144,-0.044,-0.000,0.150
8.919667,0.162,-0.044,-0.000,0.168
8.924369,0.163,-0.055,0.003,0.172
8.924448,0.170,-0.061,0.002,0.180
8.926114,0.173,-0.067,0.004,0.186
8.934512,0.183,-0.071,0.004,0.196
8.936704,0.215,-0.084,0.009,0.231
8.942659,0.227,-0.066,0.009,0.236
8.942739,0.231,-0.087,0.012,0.247
8.943192,0.238,-0.090,0.014,0.255
8.945540,0.248,-0.094,0.014,0.265
8.951805,0.259,-0.089,0.018,0.274
8.958548,0.294,-0.072,0.023,0.304
8.966742,0.343,-0.035,0.035,0.347
8.969414,0.380,-0.005,0.046,0.382
8.974653,0.397,0.001,0.051,0.400
8.974721,0.418,0.015,0.058,0.422
8.977276,0.473,0.045,0.080,0.481
8.982608,0.514,0.058,0.095,0.526
8.985687,0.727,0.097,0.168,0.752
8.990775,0.888,0.095,0.210,0.917
8.990812,1.224,0.110,0.256,1.255
8.991716,1.776,0.216,0.345,1.822
8.995272,2.466,0.314,0.494,2.535
9.003115,3.217,0.307,0.706,3.307
9.010280,5.948,1.322,1.506,6.277
9.017502,8.487,2.015,1.816,8.910
9.024669,10.453,2.246,1.821,10.845
9.027826,11.549,2.753,1.806,12.009
9.032139,11.792,3.103,1.830,12.330
9.032193,12.003,3.471,1.861,12.633
9.033983,12.173,3.872,1.923,12.918
9.036148,12.309,4.274,2.007,13.183
9.041953,12.439,4.685,2.094,13.456
9.044805,12.714,5.408,2.260,14.000
9.049546,12.972,6.037,2.456,14.517
9.049606,13.097,6.330,2.551,14.768
9.050792,13.188,6.576,2.632,14.970
9.052917,13.231,6.762,2.708,15.104
9.056566,13.199,6.867,2.783,15.137
9.057142,13.080,6.875,2.872,15.053
9.059253,12.888,6.819,2.924,14.871
9.063770,12.667,6.755,2.929,14.651
9.063861,12.415,6.657,2.908,14.384
9.065845,12.125,6.507,2.883,14.060
9.067942,11.817,6.293,2.841,13.687
9.071321,11.477,5.996,2.759,13.239
9.072395,11.100,5.632,2.643,12.725
9.074064,10.679,5.185,2.486,12.129
9.076250,10.215,4.627,2.282,11.443
9.080716,9.678,4.069,2.018,10.691
9.080732,9.071,3.452,1.717,9.856
9.082537,8.367,2.811,1.364,8.932
9.084650,7.556,2.084,0.923,7.893
9.088190,5.719,1.189,0.454,5.859
9.089306,3.326,-0.662,0.105,3.393
9.091013,1.366,-2.959,-0.079,3.260
9.093201,-0.136,-5.239,-0.092,5.241
9.096969,-1.366,-6.857,-0.077,6.993
9.097418,-2.494,-7.638,-0.095,8.035
9.099795,-3.393,-7.886,-0.117,8.586
9.101642,-4.026,-7.735,-0.153,8.721
9.107156,-4.394,-7.285,-0.207,8.510
9.110293,-4.714,-5.158,-0.538,7.008
9.115006,-4.774,-4.536,-0.696,6.622
9.115031,-4.814,-4.027,-0.785,6.325
9.116907,-4.797,-3.678,-0.785,6.096
9.118802,-4.689,-3.446,-0.755,5.868
9.122783,-4.538,-3.239,-0.696,5.618
