# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:07:43.007
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
13.873898,0.023,0.006,0.018,0.030
13.876990,0.022,0.006,0.015,0.027
13.878364,0.024,0.007,0.013,0.029
13.880332,0.018,0.004,0.013,0.023
13.885394,0.016,0.001,0.013,0.021
13.888925,0.017,0.005,0.012,0.021
13.893797,0.017,0.006,0.011,0.021
13.896971,0.017,0.005,0.015,0.023
13.901938,0.018,0.005,0.013,0.023
13.901992,0.018,0.005,0.013,0.023
13.903302,0.017,-0.001,0.016,0.023
13.905437,0.021,-0.001,0.015,0.025
13.910498,0.021,-0.007,0.017,0.028
13.910546,0.022,-0.001,0.016,0.027
13.912292,0.023,-0.007,0.017,0.030
13.913892,0.024,-0.010,0.017,0.031
13.918587,0.027,-0.013,0.021,0.036
13.918629,0.030,-0.012,0.022,0.039
13.920505,0.028,-0.016,0.023,0.039
13.922654,0.032,-0.017,0.022,0.042
13.927003,0.033,-0.022,0.026,0.047
13.927045,0.030,-0.026,0.026,0.047
13.928993,0.034,-0.024,0.028,0.050
13.931209,0.034,-0.030,0.029,0.054
13.935201,0.034,-0.028,0.032,0.054
13.935253,0.035,-0.030,0.033,0.057
13.937235,0.032,-0.036,0.035,0.060
13.939374,0.035,-0.035,0.034,0.060
13.943639,0.033,-0.032,0.028,0.053
13.943677,0.034,-0.028,0.021,0.049
13.945689,0.030,-0.030,0.015,0.045
13.947800,0.035,-0.033,0.026,0.055
13.951902,0.033,-0.040,0.029,0.060
13.951997,0.038,-0.040,0.029,0.062
13.954107,0.035,-0.044,0.030,0.064
13.956452,0.038,-0.047,0.033,0.069
13.960380,0.039,-0.052,0.034,0.074
13.960753,0.044,-0.055,0.036,0.079
13.962822,0.045,-0.055,0.036,0.080
13.968993,0.047,-0.055,0.041,0.084
13.971637,0.066,-0.061,0.054,0.104
13.973454,0.072,-0.062,0.057,0.111
13.977560,0.079,-0.061,0.060,0.116
13.977608,0.084,-0.061,0.065,0.122
13.979595,0.090,-0.061,0.073,0.131
13.981665,0.098,-0.062,0.077,0.139
13.986474,0.102,-0.058,0.078,0.141
13.986550,0.109,-0.061,0.089,0.153
13.987982,0.116,-0.058,0.099,0.163
13.994363,0.122,-0.051,0.105,0.169
13.996806,0.133,-0.101,0.133,0.214
13.998741,0.123,-0.113,0.187,0.251
14.002506,0.120,-0.123,0.208,0.269
14.003017,0.102,-0.049,0.225,0.252
14.005261,0.083,-0.022,0.244,0.259
14.010770,0.066,-0.028,0.274,0.283
14.010813,0.065,-0.040,0.327,0.336
14.011781,0.062,-0.062,0.380,0.390
14.013702,0.056,-0.062,0.390,0.398
14.019007,0.052,-0.073,0.380,0.390
14.019056,0.034,-0.106,0.416,0.431
14.019815,0.011,-0.140,0.460,0.481
14.022045,-0.033,-0.156,0.459,0.486
14.027250,-0.056,-0.186,0.482,0.520
14.027294,-0.091,-0.223,0.492,0.548
14.028280,-0.117,-0.254,0.522,0.592
14.030342,-0.126,-0.270,0.537,0.614
14.035807,-0.108,-0.266,0.557,0.627
14.035845,-0.086,-0.258,0.592,0.652
14.036924,-0.062,-0.248,0.656,0.704
14.038804,-0.040,-0.236,0.741,0.779
14.044084,-0.016,-0.233,0.820,0.852
14.044137,0.008,-0.230,0.856,0.887
14.045994,0.027,-0.245,0.868,0.903
14.047340,0.052,-0.272,0.872,0.915
14.052342,0.077,-0.317,0.865,0.924
14.052388,0.106,-0.364,0.865,0.944
14.054038,0.120,-0.394,0.883,0.975
14.055730,0.122,-0.407,0.930,1.022
14.060650,0.056,-0.261,1.030,1.064
14.060693,-0.070,0.067,1.142,1.146
14.062216,-0.236,0.442,1.226,1.325
14.065456,-0.419,0.788,1.289,1.568
14.068990,-0.590,1.056,1.324,1.793
14.069039,-0.775,1.212,1.332,1.960
14.070968,-0.901,1.257,1.316,2.030
14.073133,-0.981,1.212,1.292,2.025
14.077361,-1.012,1.061,1.269,1.939
14.077402,-1.022,0.777,1.250,1.791
14.079052,-1.020,0.379,1.245,1.654
14.081396,-1.035,-0.106,1.258,1.633
14.085771,-1.066,-0.634,1.278,1.780
14.085818,-1.114,-1.140,1.300,2.057
14.088097,-1.188,-1.533,1.316,2.343
14.089847,-1.256,-1.776,1.318,2.544
14.094065,-1.314,-1.850,1.283,2.606
14.094284,-1.337,-1.791,1.189,2.531
14.096621,-1.309,-1.626,1.020,2.323
14.098451,-1.224,-1.389,0.779,2.009
14.102357,-1.097,-1.079,0.481,1.612
14.102402,-0.931,-0.730,0.143,1.192
14.105090,-0.742,-0.359,-0.219,0.853
14.106574,-0.550,-0.017,-0.588,0.805
14.110666,-0.395,0.279,-0.974,1.087
14.110839,-0.273,0.521,-1.357,1.479
14.113066,-0.157,0.712,-1.719,1.867
14.115025,-0.001,0.937,-2.050,2.254
14.118980,0.118,1.136,-2.321,2.587
14.119487,0.155,1.195,-2.527,2.799
14.121660,0.127,1.138,-2.673,2.908
14.127242,0.056,1.009,-2.769,2.947
14.130298,-0.161,0.352,-2.795,2.822
14.132428,-0.150,0.018,-2.826,2.830
14.135868,-0.160,-0.313,-2.883,2.905
14.136297,-0.221,-0.534,-2.892,2.949
14.138376,-0.337,-0.678,-2.875,2.973
14.144125,-0.440,-0.831,-2.853,3.004
14.146775,-0.643,-1.549,-2.894,3.345
14.152448,-0.734,-1.770,-2.931,3.502
14.152490,-0.833,-1.973,-2.964,3.657
14.153188,-0.940,-2.143,-2.979,3.788
14.155637,-1.031,-2.261,-2.926,3.839
14.160769,-1.106,-2.361,-2.665,3.728
14.160813,-1.113,-2.519,-1.813,3.297
14.161918,-0.936,-2.821,0.188,2.978
14.164946,-0.637,-3.075,3.555,4.743
14.169134,-0.292,-2.545,7.259,7.698
14.169186,-0.059,-1.597,9.615,9.747
14.170144,0.117,-0.838,10.510,10.544
14.172907,0.299,-0.330,10.640,10.649
14.177528,0.489,0.064,10.426,10.438
14.180659,0.954,1.526,10.019,10.180
14.185920,1.088,2.073,10.000,10.270
14.189098,1.325,3.376,9.965,10.605
14.194344,1.346,3.668,9.958,10.697
14.197910,1.263,4.132,9.942,10.841
14.203815,1.185,4.159,9.929,10.830
14.206234,0.787,3.929,9.812,10.598
14.211978,0.597,3.805,9.733,10.468
14.212004,0.364,3.652,9.634,10.310
14.212808,0.107,3.530,9.542,10.174
14.214838,-0.177,3.475,9.463,10.083
14.220404,-0.522,3.393,9.344,9.954
14.222936,-1.855,2.976,8.784,9.458
14.228932,-2.400,2.594,8.528,9.231
14.232152,-4.028,2.094,7.777,9.006
14.237202,-4.513,2.143,7.559,9.061
14.237266,-3.349,-0.094,7.421,8.142
14.238138,0.187,-10.432,7.366,12.772
14.245575,0.421,-9.766,7.115,12.091
14.253916,-1.927,-4.115,5.858,7.413
14.262351,-0.152,-4.964,4.636,6.794
14.270713,-0.505,-1.771,3.738,4.167
14.279054,-0.567,-0.026,3.193,3.243
14.287386,-0.309,0.060,2.988,3.005
14.295829,0.261,-0.697,3.062,3.151
14.304181,0.862,-1.644,3.123,3.633
14.312646,2.548,-0.359,3.699,4.506
14.321043,2.679,-0.071,3.780,4.634
14.329484,3.832,0.109,4.039,5.569
14.337967,-0.617,1.437,1.748,2.346
14.346380,-0.185,-0.585,1.819,1.920
14.354880,0.627,-0.473,1.963,2.114
14.363118,-0.301,0.276,1.479,1.535
14.371575,-0.082,0.017,1.449,1.451
14.379916,0.140,-0.082,1.402,1.412
14.382050,-0.032,0.060,1.193,1.195
14.388361,-0.009,-0.016,1.159,1.159
14.396769,0.033,-0.044,1.054,1.056
14.405211,-0.004,0.011,0.890,0.891
14.413612,0.019,-0.023,0.711,0.712
14.422024,0.006,-0.010,0.518,0.518
14.430442,-0.016,0.003,0.239,0.240
14.438900,0.019,-0.008,-0.010,0.023
14.447329,-0.007,0.001,-0.003,0.008
14.455787,0.036,-0.005,0.004,0.037
14.458025,0.041,-0.019,-0.014,0.048
14.460099,0.028,0.010,0.002,0.030
14.462202,0.022,0.003,0.001,0.022
14.465368,0.015,0.011,0.008,0.020
14.468635,0.024,0.015,0.022,0.036
14.468700,0.034,0.005,0.036,0.050
14.471325,0.034,0.014,0.058,0.069
14.472848,0.019,0.038,0.074,0.086
14.476925,-0.003,0.060,0.087,0.105
14.477522,-0.014,0.076,0.093,0.121
14.479222,-0.020,0.083,0.088,0.123
14.481518,-0.029,0.072,0.105,0.131
14.485165,-0.036,0.064,0.220,0.232
14.485746,-0.043,0.039,0.397,0.401
14.488170,-0.054,0.044,0.591,0.595
14.489762,-0.050,0.042,0.784,0.787
14.493504,-0.040,0.039,0.985,0.986
14.494349,-0.023,0.026,1.148,1.149
14.496545,-0.000,0.011,1.179,1.179
14.498530,0.023,-0.019,1.057,1.057
14.502118,0.049,-0.047,0.836,0.838
14.502459,0.072,-0.060,0.534,0.542
14.505112,0.087,-0.057,0.220,0.243
14.510539,0.095,-0.057,-0.027,0.114
14.513079,0.027,-0.028,0.001,0.039
14.518988,0.013,-0.015,0.001,0.020
14.521781,0.024,-0.015,-0.012,0.031
14.527530,0.027,-0.015,-0.005,0.031
14.530816,0.018,-0.004,-0.000,0.019
14.536028,-0.003,0.004,0.006,0.008
14.538403,-0.011,0.015,0.007,0.020
14.544594,-0.010,0.015,0.007,0.019
14.546902,-0.000,0.016,-0.000,0.016
14.553103,-0.000,0.010,-0.000,0.010
14.555754,-0.000,0.018,-0.005,0.019
14.561581,-0.000,0.017,-0.009,0.019
14.565242,-0.006,0.014,-0.020,0.025
14.570595,-0.006,0.016,-0.021,0.027
14.572812,0.006,0.027,-0.016,0.032
14.579429,0.023,0.031,-0.016,0.042
14.588133,0.051,0.044,-0.047,0.082
14.596749,0.045,0.059,-0.095,0.121
14.605546,-0.005,0.044,-0.071,0.084
14.615037,-0.032,0.017,0.065,0.074
14.618919,-0.042,0.053,0.017,0.069
14.620977,-0.039,0.033,0.002,0.051
14.623082,-0.037,0.022,-0.005,0.043
14.625450,-0.036,0.032,-0.005,0.048
14.627349,-0.036,0.026,-0.003,0.044
14.629688,-0.028,0.014,0.002,0.031
14.634306,-0.027,0.010,0.006,0.029
14.638307,-0.022,0.007,0.010,0.025
14.643017,-0.020,-0.005,0.015,0.025
14.645261,-0.028,0.011,0.011,0.032
14.651564,-0.017,-0.004,0.004,0.018
14.655226,-0.018,-0.006,-0.000,0.019
14.660443,-0.016,-0.005,-0.003,0.017
14.663342,-0.018,-0.001,-0.001,0.019
14.668983,-0.017,-0.001,-0.004,0.018
14.671880,-0.020,-0.006,-0.005,0.021
14.677581,-0.017,-0.013,-0.005,0.022
14.680559,-0.012,-0.018,-0.003,0.022
14.686155,-0.015,-0.016,-0.005,0.022
14.689037,-0.011,-0.028,-0.004,0.030
14.694744,-0.011,-0.021,-0.009,0.025
14.697265,-0.009,-0.028,-0.006,0.030
14.703261,-0.009,-0.029,-0.006,0.031
14.705770,-0.015,-0.032,-0.015,0.038
14.712042,-0.009,-0.039,-0.016,0.043
14.714573,-0.006,-0.030,-0.016,0.035
14.720573,-0.005,-0.028,-0.018,0.034
14.722866,0.002,-0.034,-0.003,0.034
14.729109,0.002,-0.032,-0.001,0.032
14.731447,-0.004,-0.026,0.004,0.026
14.737818,-0.005,-0.018,0.032,0.037
14.746286,0.002,-0.019,0.013,0.024
14.754921,0.011,-0.021,0.005,0.024
14.763508,-0.001,-0.016,0.005,0.016
14.772087,-0.004,-0.007,0.005,0.009
14.780671,-0.000,-0.005,0.002,0.005
14.785131,-0.003,-0.005,0.002,0.006
14.786187,-0.001,-0.001,0.002,0.003
14.788348,-0.004,-0.002,0.002,0.005
14.793392,-0.003,-0.004,0.002,0.005
14.797160,-0.001,-0.005,0.002,0.005
14.801729,-0.001,0.003,0.001,0.003
14.801774,-0.003,-0.004,0.001,0.004
14.803322,-0.003,-0.002,0.004,0.005
14.805267,-0.000,0.003,0.001,0.003
14.810144,-0.000,-0.004,0.001,0.004
14.814066,-0.000,-0.002,0.002,0.003
14.818679,-0.000,0.003,0.001,0.003
14.822145,-0.004,-0.006,0.001,0.007
14.827214,-0.001,-0.002,0.001,0.003
14.830623,0.001,0.000,0.001,0.002
14.835774,-0.001,-0.004,0.001,0.004
14.839115,0.001,0.001,0.001,0.002
