# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:16:29.059
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
6.867337,-0.111,-0.145,-0.070,0.196
6.868446,-0.115,-0.155,-0.068,0.205
6.869769,-0.121,-0.166,-0.065,0.216
6.876656,-0.124,-0.173,-0.063,0.222
6.884242,-0.135,-0.210,-0.048,0.254
6.886732,-0.153,-0.250,-0.043,0.297
6.889733,-0.157,-0.263,-0.042,0.309
6.891003,-0.166,-0.271,-0.039,0.321
6.893029,-0.184,-0.293,-0.038,0.348
6.895137,-0.197,-0.316,-0.037,0.375
6.898975,-0.215,-0.335,-0.035,0.400
6.899421,-0.234,-0.359,-0.032,0.430
6.901719,-0.254,-0.389,-0.028,0.465
6.903866,-0.275,-0.413,-0.025,0.497
6.908052,-0.302,-0.441,-0.022,0.535
6.908212,-0.324,-0.474,-0.017,0.574
6.910149,-0.345,-0.506,-0.016,0.612
6.912539,-0.364,-0.536,-0.010,0.648
6.917099,-0.378,-0.566,-0.005,0.680
6.917140,-0.384,-0.586,-0.003,0.701
6.918429,-0.386,-0.602,0.002,0.716
6.923975,-0.381,-0.605,0.005,0.715
6.926943,-0.334,-0.563,-0.002,0.655
6.932048,-0.314,-0.538,-0.004,0.623
6.932122,-0.290,-0.502,-0.008,0.580
6.933281,-0.267,-0.470,-0.014,0.541
6.935417,-0.242,-0.443,-0.021,0.506
6.941159,-0.221,-0.409,-0.027,0.466
6.943884,-0.166,-0.342,-0.054,0.384
6.951401,-0.154,-0.327,-0.065,0.368
6.955610,-0.109,-0.320,-0.096,0.351
6.959692,-0.091,-0.324,-0.107,0.353
6.959808,-0.071,-0.335,-0.118,0.362
6.959838,-0.044,-0.342,-0.126,0.367
6.967620,0.018,-0.371,-0.144,0.399
6.975271,0.141,-0.385,-0.169,0.443
6.977747,0.176,-0.378,-0.163,0.447
6.984240,0.183,-0.385,-0.159,0.455
6.992016,0.184,-0.447,-0.163,0.510
6.994761,0.165,-0.486,-0.165,0.539
6.998301,0.156,-0.498,-0.165,0.548
6.999063,0.146,-0.513,-0.162,0.558
7.001101,0.135,-0.525,-0.157,0.565
7.003302,0.128,-0.536,-0.152,0.572
7.007155,0.118,-0.546,-0.144,0.577
7.007585,0.111,-0.553,-0.137,0.581
7.009541,0.101,-0.562,-0.130,0.586
7.011659,0.095,-0.568,-0.125,0.589
7.017474,0.085,-0.574,-0.119,0.593
7.020722,0.066,-0.567,-0.114,0.582
7.025647,0.062,-0.561,-0.111,0.575
7.025712,0.062,-0.549,-0.111,0.563
7.026695,0.062,-0.535,-0.109,0.550
7.028640,0.064,-0.519,-0.109,0.534
7.033106,0.064,-0.502,-0.105,0.517
7.033164,0.067,-0.480,-0.104,0.496
7.034961,0.071,-0.459,-0.102,0.476
7.037303,0.071,-0.442,-0.098,0.458
7.041769,0.072,-0.423,-0.096,0.439
7.041865,0.073,-0.393,-0.096,0.411
7.043514,0.077,-0.375,-0.094,0.394
7.048180,0.077,-0.351,-0.093,0.371
7.048237,0.079,-0.335,-0.091,0.356
7.049730,0.080,-0.313,-0.092,0.336
7.051965,0.080,-0.296,-0.091,0.320
7.057445,0.082,-0.282,-0.091,0.307
7.060628,0.080,-0.253,-0.089,0.280
7.065962,0.082,-0.250,-0.088,0.278
7.068862,0.077,-0.242,-0.086,0.268
7.081583,0.072,-0.236,-0.085,0.261
7.083790,0.051,-0.260,-0.060,0.272
7.085668,0.050,-0.265,-0.054,0.275
7.089822,0.046,-0.275,-0.049,0.283
7.090011,0.046,-0.280,-0.044,0.287
7.092366,0.045,-0.296,-0.039,0.302
7.094158,0.046,-0.309,-0.036,0.315
7.103544,0.049,-0.313,-0.032,0.318
7.106848,0.051,-0.362,-0.015,0.366
7.108926,0.052,-0.368,-0.014,0.372
7.111186,0.060,-0.360,-0.011,0.365
7.119633,0.072,-0.336,-0.010,0.344
7.133940,0.079,-0.330,-0.002,0.339
7.140823,0.041,-0.274,-0.009,0.277
7.144929,0.017,-0.298,0.009,0.299
7.148277,0.009,-0.292,0.007,0.292
7.149280,0.005,-0.283,0.005,0.284
7.151624,-0.000,-0.272,-0.000,0.272
7.153477,-0.009,-0.264,-0.003,0.264
7.158339,-0.014,-0.253,-0.006,0.253
7.162199,-0.030,-0.214,-0.016,0.216
7.166942,-0.036,-0.203,-0.019,0.207
7.170564,-0.057,-0.184,-0.026,0.195
7.175057,-0.060,-0.182,-0.030,0.194
7.175122,-0.069,-0.178,-0.036,0.194
7.176789,-0.075,-0.177,-0.041,0.197
7.183858,-0.078,-0.171,-0.047,0.194
7.190596,-0.088,-0.148,-0.075,0.188
7.193762,-0.087,-0.106,-0.088,0.163
7.199542,-0.083,-0.087,-0.092,0.151
