# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 17:52:16.866
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
12.338344,0.119,-0.075,0.013,0.141
12.340055,0.119,-0.075,0.015,0.141
12.341527,0.116,-0.073,0.016,0.138
12.346695,0.119,-0.067,0.015,0.137
12.346737,0.116,-0.066,0.016,0.134
12.348312,0.115,-0.067,0.017,0.134
12.350246,0.116,-0.061,0.018,0.132
12.355063,0.112,-0.062,0.017,0.130
12.355128,0.112,-0.061,0.018,0.129
12.356315,0.111,-0.059,0.018,0.127
12.358415,0.111,-0.051,0.017,0.124
12.363586,0.110,-0.051,0.017,0.123
12.366904,0.111,-0.043,0.016,0.120
12.371772,0.108,-0.042,0.017,0.116
12.371830,0.109,-0.042,0.017,0.118
12.373547,0.104,-0.046,0.016,0.115
12.375351,0.101,-0.045,0.016,0.112
12.380269,0.100,-0.048,0.017,0.112
12.380350,0.103,-0.042,0.015,0.112
12.381943,0.101,-0.038,0.015,0.109
12.384212,0.104,-0.039,0.015,0.112
12.388346,0.101,-0.039,0.016,0.110
12.388520,0.099,-0.039,0.013,0.107
12.390460,0.099,-0.037,0.012,0.106
12.392312,0.097,-0.035,0.013,0.104
12.396665,0.095,-0.033,0.015,0.102
12.396705,0.097,-0.033,0.013,0.103
12.399976,0.097,-0.033,0.013,0.103
12.401041,0.094,-0.034,0.012,0.101
12.404895,0.090,-0.032,0.012,0.097
12.405448,0.090,-0.034,0.013,0.098
12.407151,0.094,-0.032,0.013,0.100
12.409445,0.093,-0.029,0.012,0.098
12.413107,0.090,-0.032,0.013,0.097
12.413747,0.092,-0.035,0.013,0.099
12.415848,0.090,-0.032,0.013,0.097
12.417895,0.088,-0.032,0.015,0.095
12.421366,0.093,-0.031,0.015,0.099
12.421990,0.088,-0.032,0.016,0.095
12.424092,0.090,-0.032,0.016,0.097
12.426197,0.093,-0.028,0.017,0.098
12.429653,0.093,-0.023,0.018,0.097
12.430786,0.088,-0.034,0.018,0.096
12.432565,0.088,-0.038,0.017,0.097
12.434642,0.090,-0.033,0.015,0.097
12.441597,0.089,-0.035,0.016,0.097
12.449904,0.094,-0.027,0.018,0.100
12.458526,0.095,-0.026,0.018,0.100
12.467058,0.098,-0.020,0.018,0.101
12.475293,0.101,-0.011,0.018,0.104
12.478349,0.098,0.000,0.015,0.099
12.483440,0.097,-0.004,0.016,0.098
12.483470,0.095,-0.002,0.016,0.097
12.483647,0.097,0.000,0.015,0.098
12.491383,0.095,-0.004,0.015,0.096
12.499575,0.100,0.009,0.015,0.102
12.507837,0.104,0.011,0.015,0.105
12.516370,0.111,0.011,0.015,0.113
12.524803,0.119,0.009,0.013,0.120
12.532956,0.132,0.011,0.011,0.133
12.541112,0.145,0.011,0.010,0.146
12.549678,0.160,0.018,0.007,0.161
12.558626,0.175,0.010,0.008,0.175
12.567492,0.183,0.007,0.008,0.184
12.576073,0.203,0.012,0.006,0.203
12.579584,0.215,0.007,0.004,0.215
12.580931,0.214,0.005,0.005,0.214
12.583233,0.217,0.004,0.005,0.218
12.586207,0.216,0.004,0.005,0.216
12.587464,0.214,-0.004,0.006,0.214
12.589393,0.213,-0.005,0.006,0.213
12.591238,0.211,-0.001,0.005,0.211
12.595039,0.209,-0.002,0.006,0.209
12.595491,0.203,-0.002,0.004,0.203
12.597726,0.202,-0.001,0.004,0.202
12.599897,0.197,-0.001,-0.004,0.197
12.604794,0.191,0.001,-0.005,0.191
12.604837,0.182,-0.004,-0.004,0.182
12.606153,0.171,-0.007,-0.001,0.171
12.608234,0.165,-0.007,-0.001,0.165
12.613374,0.160,-0.004,-0.001,0.160
12.613421,0.151,-0.004,-0.000,0.152
12.614630,0.144,-0.007,0.001,0.144
12.616929,0.138,-0.007,0.002,0.138
12.621701,0.133,-0.007,0.001,0.133
12.621745,0.123,-0.010,0.004,0.124
12.623475,0.120,-0.013,0.002,0.121
12.625654,0.112,-0.010,0.002,0.113
12.629963,0.105,-0.017,0.005,0.107
12.630020,0.097,-0.023,0.005,0.099
12.631563,0.087,-0.031,0.007,0.092
12.633638,0.081,-0.033,0.010,0.088
12.638149,0.076,-0.035,0.011,0.084
12.638191,0.072,-0.039,0.011,0.083
12.640145,0.064,-0.046,0.015,0.080
12.642534,0.059,-0.051,0.018,0.080
12.646522,0.054,-0.048,0.018,0.074
12.646565,0.049,-0.053,0.019,0.074
12.648871,0.046,-0.057,0.021,0.077
12.650958,0.043,-0.067,0.023,0.083
12.654814,0.040,-0.072,0.023,0.086
12.655113,0.037,-0.076,0.028,0.089
12.657503,0.032,-0.094,0.028,0.103
12.668734,0.035,-0.101,0.029,0.111
12.671703,0.108,-0.111,0.050,0.163
12.673828,0.131,-0.110,0.056,0.180
12.675922,0.169,-0.105,0.060,0.207
12.680076,0.220,-0.094,0.069,0.249
12.680279,0.293,-0.089,0.079,0.317
12.682342,0.406,-0.072,0.090,0.422
12.684523,0.571,-0.055,0.109,0.583
12.688450,0.793,-0.023,0.131,0.804
12.688742,1.095,0.002,0.156,1.106
12.690845,1.475,0.004,0.189,1.487
12.693395,1.939,0.043,0.237,1.954
12.696570,2.498,0.048,0.296,2.516
12.697159,3.137,0.072,0.361,3.159
12.700085,3.846,0.068,0.447,3.872
12.705772,4.613,0.033,0.568,4.648
12.708179,6.985,-0.051,0.974,7.052
12.710052,7.696,-0.071,1.047,7.767
12.714213,8.343,-0.064,1.081,8.413
12.714377,8.927,-0.048,1.131,8.999
12.716378,9.438,-0.055,1.153,9.508
12.718444,9.834,-0.049,1.197,9.906
12.722332,10.115,0.001,1.241,10.191
12.722797,10.280,0.169,1.306,10.364
12.725096,10.342,0.403,1.394,10.443
12.730557,10.261,0.676,1.498,10.392
12.730601,10.037,0.985,1.636,10.216
12.731057,9.735,1.319,1.787,9.985
12.733550,9.459,1.657,1.956,9.800
12.738859,9.299,1.946,2.127,9.735
12.738901,9.266,2.151,2.295,9.785
12.740068,9.311,2.274,2.467,9.897
12.741861,9.391,2.337,2.641,10.032
12.747104,9.473,2.346,2.824,10.160
12.747158,9.554,2.318,3.009,10.281
12.747954,9.635,2.275,3.190,10.401
12.750508,9.724,2.210,3.363,10.524
12.756514,9.813,2.139,3.526,10.644
12.759513,10.084,1.918,3.918,10.987
12.764661,10.237,1.842,3.994,11.142
12.764707,10.381,1.747,4.057,11.282
12.764952,10.473,1.604,4.117,11.367
12.767060,10.536,1.432,4.155,11.416
12.773025,10.578,1.258,4.167,11.438
12.773062,10.569,1.084,4.178,11.417
12.773678,10.502,0.909,4.183,11.341
12.775752,10.368,0.733,4.181,11.203
12.781372,10.155,0.569,4.137,10.980
12.781420,9.879,0.421,3.979,10.658
12.781911,9.588,0.288,3.705,10.283
12.784390,9.283,0.186,3.350,9.870
12.789791,8.958,0.077,2.954,9.433
12.789833,8.597,-0.049,2.515,8.958
12.790729,8.234,-0.216,2.060,8.491
12.792452,7.896,-0.400,1.606,8.068
12.798051,7.539,-0.583,1.159,7.650
12.798098,7.115,-0.722,0.715,7.188
12.799824,6.635,-0.819,0.285,6.692
12.800932,6.052,-0.932,-0.116,6.125
12.806297,4.960,-1.465,-0.423,5.189
12.806338,3.489,-2.187,-0.731,4.182
12.807338,2.111,-2.766,-1.006,3.622
12.809396,0.702,-3.490,-1.206,3.759
12.814632,-0.662,-4.313,-1.348,4.567
12.814677,-1.812,-5.110,-1.401,5.600
12.815735,-2.586,-5.635,-1.404,6.357
12.818040,-2.971,-5.866,-1.389,6.720
12.822938,-3.155,-5.708,-1.357,6.661
12.822985,-3.304,-5.151,-1.326,6.261
12.824330,-3.442,-4.461,-1.314,5.785
12.826290,-3.598,-3.779,-1.359,5.392
12.831217,-3.773,-3.087,-1.467,5.091
12.831259,-3.971,-2.410,-1.591,4.910
12.832881,-4.153,-1.746,-1.748,4.832
12.835020,-4.310,-1.120,-1.908,4.845
12.839544,-4.462,-0.552,-2.055,4.943
12.840187,-4.589,-0.031,-2.174,5.078
12.841154,-4.695,0.453,-2.235,5.220
12.847879,-4.764,0.870,-2.244,5.337
12.856236,-4.432,1.619,-2.011,5.129
12.858330,-3.760,1.052,-1.580,4.212
12.864513,-3.539,0.765,-1.423,3.891
12.864561,-3.338,0.481,-1.277,3.606
12.864598,-3.175,0.217,-1.152,3.385
12.872899,-2.993,-0.226,-0.897,3.133
12.875008,-3.042,-0.446,-0.543,3.122
12.881296,-3.093,-0.434,-0.445,3.155
12.883395,-3.246,-0.178,-0.225,3.259
12.890592,-3.293,-0.037,-0.171,3.297
12.899674,-3.459,0.524,-0.000,3.498
12.908448,-3.619,0.756,0.121,3.699
12.917137,-3.792,0.688,0.176,3.858
12.925540,-3.969,0.519,0.148,4.006
12.933978,-4.181,0.479,0.046,4.208
12.942468,-4.478,0.643,-0.109,4.525
12.945132,-4.829,0.866,-0.259,4.913
12.947352,-4.915,0.916,-0.287,5.008
12.949115,-4.999,0.962,-0.307,5.100
12.951263,-5.076,0.997,-0.321,5.183
12.955664,-5.150,1.032,-0.330,5.262
12.955718,-5.216,1.057,-0.335,5.332
12.957908,-5.278,1.073,-0.330,5.396
12.963696,-5.333,1.078,-0.320,5.450
12.966145,-5.451,1.058,-0.249,5.559
12.971925,-5.472,1.032,-0.213,5.573
12.971971,-5.486,1.005,-0.174,5.580
12.972793,-5.495,0.971,-0.128,5.582
12.974759,-5.503,0.946,-0.082,5.584
12.980558,-5.503,0.919,-0.031,5.579
12.982990,-5.475,0.905,0.121,5.550
12.989012,-5.454,0.902,0.170,5.530
12.991534,-5.365,0.914,0.282,5.449
12.997474,-5.334,0.921,0.313,5.422
12.999992,-5.213,0.936,0.383,5.310
13.006016,-5.165,0.952,0.393,5.267
13.008379,-5.008,1.025,0.393,5.127
13.014458,-4.954,1.051,0.379,5.078
13.016854,-4.786,1.163,0.289,4.933
13.022841,-4.727,1.199,0.247,4.883
13.025779,-4.529,1.407,0.071,4.743
13.031239,-4.467,1.439,0.015,4.693
13.033797,-4.330,1.596,-0.176,4.618
13.039649,-4.308,1.664,-0.249,4.625
13.042498,-4.266,1.795,-0.475,4.653
13.048045,-4.258,1.820,-0.554,4.664
13.050730,-4.217,1.831,-0.785,4.664
13.056472,-4.198,1.814,-0.860,4.653
13.064884,-4.121,1.728,-1.066,4.594
13.067704,-3.934,1.640,-1.268,4.447
13.073256,-3.848,1.591,-1.298,4.362
13.076119,-0.517,-3.081,-0.650,3.191
13.081646,-0.417,-2.430,-0.607,2.539
13.084720,-1.629,0.199,-0.506,1.717
13.090091,-1.745,1.189,-0.565,2.185
13.093250,-1.517,2.980,-0.804,3.439
13.098503,-1.470,3.069,-0.865,3.511
13.101714,-1.384,2.910,-0.838,3.330
13.106961,-1.425,2.817,-0.794,3.255
13.115468,-1.774,2.220,-0.781,2.947
13.123912,-2.089,1.108,-1.171,2.639
13.132473,-2.232,0.391,-1.576,2.760
13.141047,-1.976,0.040,-1.684,2.596
13.149645,-1.659,0.351,-1.614,2.341
13.158117,-1.352,0.811,-1.472,2.158
13.166494,-1.103,0.860,-1.315,1.920
13.174864,-0.904,0.628,-1.195,1.625
13.183350,-0.655,0.276,-1.108,1.317
13.191709,-0.357,-0.049,-1.044,1.104
13.200475,-0.103,-0.200,-1.009,1.034
13.208852,0.230,-0.594,-0.942,1.137
13.217330,0.746,-1.383,-0.665,1.706
13.225764,1.352,-2.375,-0.230,2.743
13.236040,1.859,-3.247,0.121,3.744
13.239954,3.179,-4.625,0.606,5.645
13.241519,3.438,-4.699,0.628,5.856
13.250724,3.684,-4.732,0.609,6.027
13.254035,4.586,-4.320,-0.255,6.306
13.256380,4.819,-4.099,-0.411,6.339
13.258500,5.150,-3.498,-0.515,6.246
13.265334,5.462,-2.385,-0.538,5.984
13.280024,4.751,-1.197,-0.031,4.900
13.284052,1.710,-0.294,0.044,1.736
13.294674,1.304,-0.220,0.047,1.323
13.298693,0.451,-0.104,-0.005,0.463
13.301206,0.390,-0.089,-0.015,0.400
13.309426,0.334,-0.072,-0.020,0.342
13.324270,0.225,0.029,-0.021,0.228
13.340123,0.101,0.078,0.018,0.129
13.342959,0.020,0.037,0.011,0.043
13.354786,0.017,0.028,0.008,0.034
13.357800,0.013,0.002,0.007,0.015
13.369712,0.018,0.002,0.008,0.020
13.372572,0.029,0.009,0.012,0.033
13.374884,0.033,0.009,0.011,0.036
13.384495,0.033,0.011,0.012,0.037
13.387348,0.039,0.005,0.006,0.040
13.389512,0.043,0.004,0.006,0.043
13.391627,0.045,0.002,0.005,0.046
13.399166,0.048,-0.007,0.004,0.048
13.413923,0.062,-0.029,0.002,0.069
13.417227,0.070,-0.057,-0.001,0.090
13.428816,0.073,-0.066,0.001,0.099
13.431913,0.098,-0.110,0.002,0.147
13.433943,0.101,-0.119,0.002,0.156
13.443627,0.108,-0.133,0.004,0.171
13.446624,0.112,-0.148,0.004,0.186
13.449395,0.112,-0.149,0.006,0.187
13.451176,0.114,-0.147,0.005,0.186
13.458431,0.112,-0.148,0.005,0.186
13.473397,0.116,-0.144,0.005,0.185
13.476262,0.117,-0.114,0.007,0.163
13.488127,0.115,-0.112,0.008,0.161
13.491607,0.111,-0.084,0.010,0.140
13.502898,0.110,-0.076,0.010,0.134
13.505875,0.108,-0.062,0.010,0.125
13.508013,0.106,-0.061,0.008,0.123
13.517756,0.106,-0.060,0.008,0.122
13.520001,0.101,-0.053,0.010,0.115
13.522872,0.099,-0.051,0.011,0.112
13.525005,0.098,-0.050,0.010,0.110
13.532700,0.099,-0.044,0.011,0.109
13.547574,0.097,-0.046,0.011,0.108
13.550804,0.093,-0.044,0.013,0.104
13.562254,0.094,-0.045,0.015,0.105
13.565178,0.098,-0.043,0.015,0.108
13.567397,0.099,-0.044,0.016,0.109
13.577119,0.095,-0.045,0.015,0.106
13.580429,0.098,-0.042,0.015,0.107
13.582673,0.099,-0.040,0.015,0.108
13.584700,0.098,-0.040,0.015,0.107
13.591974,0.099,-0.035,0.015,0.106
13.606948,0.099,-0.035,0.013,0.106
13.621686,0.103,-0.031,0.015,0.108
13.624425,0.104,-0.026,0.016,0.108
13.636979,0.106,-0.026,0.015,0.110
13.639907,0.111,-0.024,0.016,0.115
13.641443,0.111,-0.027,0.015,0.115
13.652103,0.111,-0.024,0.016,0.115
13.654426,0.117,-0.027,0.015,0.121
13.656445,0.119,-0.024,0.016,0.122
13.669506,0.122,-0.026,0.016,0.126
13.673149,0.122,-0.026,0.013,0.126
13.675245,0.123,-0.031,0.013,0.128
13.684293,0.126,-0.029,0.013,0.130
13.688447,0.138,-0.016,0.012,0.139
13.690371,0.138,-0.023,0.013,0.141
13.692223,0.139,-0.021,0.012,0.141
13.699183,0.143,-0.021,0.012,0.145
13.714108,0.147,-0.022,0.012,0.149
13.717675,0.154,-0.018,0.011,0.155
13.728852,0.156,-0.016,0.008,0.157
13.732758,0.161,-0.021,0.008,0.163
13.743674,0.162,-0.020,0.007,0.164
13.747643,0.161,-0.026,-0.000,0.163
13.749816,0.159,-0.031,0.002,0.162
13.758270,0.155,-0.035,0.002,0.159
13.773362,0.143,-0.039,0.004,0.148
13.788237,0.108,-0.054,0.008,0.120
13.791761,0.077,-0.056,0.013,0.096
13.803216,0.075,-0.056,0.016,0.095
13.806556,0.056,-0.057,0.022,0.083
13.808722,0.051,-0.055,0.024,0.079
13.818228,0.049,-0.056,0.023,0.078
13.821428,0.023,-0.057,0.027,0.067
13.823491,0.021,-0.060,0.026,0.068
13.825616,0.015,-0.059,0.027,0.066
13.833325,0.007,-0.060,0.027,0.066
13.848407,-0.001,-0.073,0.033,0.080
13.863525,0.051,-0.073,0.079,0.120
13.866105,1.092,0.066,0.311,1.138
13.878340,1.597,0.104,0.391,1.647
13.880685,6.370,0.101,1.171,6.478
13.882734,7.104,0.166,1.257,7.217
13.893213,7.752,0.189,1.305,7.863
13.895486,9.790,0.949,1.589,9.963
13.897806,9.911,1.354,1.675,10.142
13.900035,9.858,1.894,1.770,10.193
13.908063,9.659,2.481,1.876,10.148
13.923012,8.839,3.932,2.354,9.956
13.925177,9.312,3.614,3.224,10.496
13.938116,9.433,3.572,3.311,10.616
13.942064,10.112,3.677,3.675,11.370
13.953098,10.074,3.706,3.747,11.369
13.956974,8.181,3.082,3.288,9.340
13.968044,7.748,2.888,3.081,8.824
13.971743,5.530,1.201,1.365,5.821
13.974231,4.870,0.584,0.997,5.005
13.982990,3.537,-0.486,0.557,3.613
13.998102,-1.842,-4.663,-0.683,5.060
14.013091,-4.238,-4.215,-0.787,6.029
14.016451,-4.848,-1.510,-1.230,5.225
14.028698,-4.811,-1.210,-1.180,5.099
14.031213,-3.549,-0.931,-0.460,3.698
14.033251,-3.321,-1.002,-0.325,3.484
14.043135,-3.131,-1.064,-0.212,3.314
14.047483,-2.786,-0.948,0.292,2.957
14.049211,-2.792,-0.837,0.375,2.938
14.050097,-2.801,-0.712,0.447,2.925
14.058098,-2.817,-0.584,0.509,2.922
14.073051,-2.866,-0.176,0.633,2.940
14.075462,-3.299,0.569,0.564,3.395
14.087819,-3.398,0.567,0.526,3.485
14.090753,-4.028,0.457,0.179,4.058
14.102588,-4.127,0.461,0.111,4.154
14.105518,-4.602,0.754,-0.181,4.667
14.107500,-4.657,0.814,-0.196,4.732
14.117420,-4.706,0.866,-0.197,4.789
14.120067,-4.847,1.025,-0.048,4.954
14.121996,-4.864,1.042,0.005,4.974
14.124136,-4.877,1.062,0.063,4.992
14.132354,-4.883,1.076,0.127,5.002
14.147369,-4.911,1.120,0.381,5.052
14.149543,-5.053,1.046,0.646,5.200
14.162218,-5.080,1.027,0.666,5.225
14.164372,-5.278,0.938,0.617,5.396
14.166486,-5.310,0.929,0.583,5.422
14.177335,-5.335,0.926,0.541,5.442
14.180081,-5.390,0.880,0.263,5.468
14.183418,-5.385,0.867,0.124,5.456
14.193528,-5.376,0.871,0.051,5.446
14.196217,-5.274,0.957,-0.336,5.371
14.198344,-5.250,0.986,-0.417,5.358
14.200406,-5.220,1.016,-0.501,5.342
14.208304,-5.191,1.046,-0.584,5.328
14.223643,-5.034,1.108,-0.915,5.235
14.238884,-2.128,-2.292,-1.119,3.322
14.254346,-1.161,1.861,-0.910,2.374
14.257801,-0.811,1.990,-1.389,2.559
14.269498,-0.661,1.955,-1.387,2.486
14.272368,-0.291,0.898,-1.152,1.489
14.274472,-0.360,0.712,-1.108,1.366
14.284849,-0.441,0.561,-1.069,1.285
14.287222,-0.690,-0.031,-0.927,1.157
14.289276,-0.683,-0.213,-0.899,1.149
14.291518,-0.644,-0.396,-0.872,1.154
14.299906,-0.590,-0.544,-0.847,1.167
14.315276,-0.392,-0.618,-0.792,1.078
14.330451,0.155,0.487,-0.809,0.957
14.334026,0.398,1.459,-0.745,1.686
14.345617,0.423,1.538,-0.726,1.753
14.349094,0.724,1.753,-0.535,1.971
14.350655,0.800,1.740,-0.496,1.978
14.360721,0.861,1.750,-0.453,2.002
14.363531,1.192,1.734,-0.126,2.108
14.365739,1.317,1.701,-0.027,2.151
14.375944,1.450,1.691,0.076,2.229
14.378442,2.341,1.622,0.512,2.894
14.380654,2.568,1.618,0.594,3.093
14.382691,2.817,1.605,0.673,3.312
14.391036,2.939,1.448,0.757,3.363
14.406596,-0.137,-5.413,1.591,5.644
14.421675,0.173,-5.602,-0.042,5.604
14.425165,-0.472,0.817,-0.022,0.944
14.436953,-0.535,0.238,-0.009,0.586
14.439864,-0.457,-0.149,0.002,0.481
14.441667,-0.467,-0.303,0.007,0.556
14.452058,-0.459,-0.326,0.010,0.563
14.454426,-0.269,-0.079,0.035,0.282
14.456745,-0.225,-0.065,0.039,0.237
14.467400,-0.176,-0.057,0.040,0.189
14.471354,-0.079,-0.017,-0.005,0.081
14.473439,-0.077,0.004,-0.009,0.078
14.475517,-0.073,0.028,-0.012,0.079
14.482540,-0.071,0.059,-0.015,0.093
14.497824,-0.077,0.128,-0.017,0.151
14.501603,-0.078,0.149,-0.029,0.171
14.512920,-0.079,0.122,-0.029,0.149
14.515852,-0.064,0.056,-0.017,0.087
14.528059,-0.064,0.046,-0.016,0.080
14.530574,-0.066,0.007,-0.003,0.066
14.532964,-0.070,0.000,-0.003,0.070
14.543528,-0.068,-0.010,-0.003,0.069
14.547785,-0.070,-0.033,0.005,0.077
14.550151,-0.070,-0.034,0.005,0.078
14.558695,-0.068,-0.032,0.005,0.076
14.574051,-0.057,-0.013,0.005,0.059
14.589434,-0.038,0.033,-0.001,0.050
14.592094,-0.012,0.035,-0.003,0.038
14.604801,-0.009,0.032,-0.003,0.033
14.607142,0.007,0.021,0.001,0.022
14.609126,0.007,0.021,-0.000,0.022
14.620054,0.011,0.020,-0.001,0.022
14.635314,0.016,0.005,0.001,0.017
14.639604,0.012,-0.006,0.002,0.014
14.640924,0.013,-0.004,0.002,0.014
14.651275,0.011,-0.002,0.001,0.011
14.653642,0.013,-0.005,-0.000,0.014
14.655527,0.012,-0.005,0.001,0.013
14.657822,0.011,-0.006,-0.000,0.013
14.666767,0.012,-0.007,0.001,0.014
14.668883,0.013,-0.009,0.001,0.016
14.672525,0.015,-0.005,0.001,0.015
14.674614,0.012,-0.002,0.001,0.013
14.682150,0.010,-0.004,0.001,0.010
14.697238,0.010,0.001,0.002,0.010
14.700023,0.009,0.001,0.001,0.009
14.712499,0.009,0.002,0.002,0.009
14.714838,0.007,0.015,0.001,0.016
14.716987,0.002,0.016,0.002,0.016
14.727658,0.001,0.023,0.002,0.023
14.730019,-0.001,0.015,0.002,0.015
14.732179,-0.002,0.010,0.002,0.010
14.743185,0.001,0.004,0.004,0.005
14.746961,0.005,-0.016,0.004,0.017
14.749093,0.006,-0.017,0.004,0.018
14.758307,0.006,-0.020,0.005,0.021
14.761467,0.004,-0.035,0.004,0.036
14.763517,0.007,-0.032,0.005,0.033
14.765745,0.004,-0.046,0.004,0.047
14.773674,0.011,-0.037,0.001,0.038
14.789039,0.015,-0.060,0.004,0.062
14.791194,0.016,-0.078,0.005,0.080
14.804535,0.017,-0.081,0.004,0.083
14.807998,0.033,-0.082,0.004,0.088
14.819880,0.039,-0.084,0.001,0.093
14.822852,0.084,-0.093,0.004,0.125
14.824942,0.095,-0.098,0.006,0.137
14.835215,0.109,-0.101,0.005,0.149
14.837660,0.176,-0.123,0.012,0.215
14.839888,0.191,-0.131,0.013,0.231
14.841854,0.205,-0.136,0.013,0.246
14.850666,0.219,-0.139,0.015,0.260
14.866062,0.286,-0.167,0.019,0.332
14.881369,0.428,-0.286,0.029,0.515
14.896899,0.451,-0.396,0.022,0.600
14.900041,0.247,-0.357,0.022,0.434
14.912299,0.214,-0.331,0.023,0.395
14.915956,-0.016,-0.219,0.142,0.261
14.927843,-0.028,-0.230,0.239,0.333
14.930722,0.634,-0.293,1.303,1.479
14.932850,0.739,-0.263,1.290,1.510
14.943362,0.786,-0.184,1.187,1.436
14.945560,0.798,-0.384,0.748,1.159
14.947675,0.718,-0.497,0.680,1.107
14.949769,0.679,-0.545,0.592,1.053
14.958643,0.619,-0.558,0.487,0.966
14.962493,0.126,-0.561,-0.060,0.578
14.964897,-0.054,-0.431,-0.229,0.491
14.966708,-0.250,-0.324,-0.423,0.589
14.973832,-0.467,-0.264,-0.623,0.822
14.989188,-1.465,-0.170,-1.383,2.022
14.992158,-2.661,-1.051,-2.056,3.523
15.004492,-2.762,-1.383,-2.007,3.684
15.007065,-0.453,-3.947,-2.400,4.642
15.019864,1.005,-3.514,-2.310,4.324
15.023904,1.637,-5.219,-0.611,5.504
15.035291,1.643,-4.733,-0.789,5.072
15.039709,1.334,0.568,-1.323,1.963
15.040856,1.133,1.421,-1.364,2.272
15.050498,0.921,2.228,-1.392,2.784
15.053597,0.084,5.043,-1.500,5.262
15.055653,0.106,5.504,-1.486,5.702
15.057787,0.213,5.928,-1.437,6.103
15.066011,0.391,6.296,-1.373,6.455
15.081559,1.343,7.167,-1.140,7.380
15.097138,-0.640,-2.865,0.501,2.978
15.100198,-0.037,-1.360,-0.100,1.364
15.112498,-0.222,-1.112,-0.115,1.140
15.114934,0.162,1.580,-0.093,1.591
15.117077,0.272,1.630,-0.076,1.654
15.127995,0.343,1.552,-0.040,1.590
15.132062,-0.164,0.325,-0.007,0.364
15.143404,-0.147,0.205,0.007,0.252
15.146713,0.089,-0.436,0.004,0.445
15.148869,0.061,-0.406,0.006,0.410
15.158888,0.035,-0.307,0.006,0.309
15.161557,-0.018,0.231,-0.016,0.232
15.163674,-0.017,0.204,-0.012,0.205
15.165748,-0.015,0.142,-0.006,0.143
15.174469,-0.007,0.077,-0.004,0.077
15.190040,0.016,-0.082,0.001,0.083
15.205500,0.009,0.132,-0.003,0.132
15.208166,0.023,-0.018,-0.001,0.030
15.221089,0.026,-0.037,0.001,0.045
15.225034,0.017,0.049,-0.000,0.052
15.236487,0.015,0.066,-0.001,0.068
15.240202,0.010,0.035,0.002,0.037
15.241958,0.012,0.015,0.001,0.019
15.252076,0.012,0.001,0.002,0.012
15.254681,0.006,-0.024,0.001,0.025
15.257117,0.007,-0.017,-0.000,0.019
15.267502,0.005,-0.010,-0.000,0.011
15.269621,0.004,0.016,-0.000,0.016
15.273877,0.006,0.024,-0.000,0.025
15.275902,0.009,0.027,0.001,0.028
15.283177,0.009,0.028,-0.000,0.029
15.298696,0.011,0.028,-0.000,0.030
15.315491,0.009,0.005,-0.000,0.010
15.331017,0.002,0.009,-0.000,0.009
15.346585,-0.000,-0.011,-0.000,0.011
15.350004,-0.000,-0.007,-0.000,0.007
15.362204,0.001,-0.006,-0.000,0.006
15.364793,0.009,0.018,-0.001,0.020
15.366889,0.009,0.021,-0.000,0.022
15.377836,0.009,0.023,-0.000,0.025
15.379951,0.009,0.012,-0.000,0.015
15.382008,0.005,0.009,-0.000,0.010
15.384100,0.005,0.002,-0.000,0.005
15.393485,0.002,-0.004,-0.000,0.004
15.408989,-0.005,-0.021,-0.000,0.021
15.411464,-0.007,-0.002,-0.001,0.008
15.413501,-0.006,-0.002,-0.001,0.007
15.415645,-0.004,-0.001,-0.001,0.004
15.424464,-0.004,0.000,-0.001,0.004
15.440201,0.001,-0.002,0.001,0.003
15.456392,0.012,0.024,-0.000,0.027
15.471853,0.007,0.013,-0.000,0.015
15.474837,0.005,0.001,0.001,0.005
15.487259,0.004,0.001,0.001,0.004
15.489673,0.004,0.005,-0.000,0.006
15.491777,0.005,0.006,-0.000,0.008
15.502738,0.004,0.005,-0.000,0.006
15.506188,0.062,3.603,0.019,3.603
15.518294,-0.930,1.829,0.021,2.052
15.521419,0.217,0.258,0.052,0.341
15.523512,0.090,0.035,-0.001,0.097
15.534025,0.059,-0.066,-0.075,0.116
15.536205,-0.104,0.408,-0.018,0.421
15.538353,-0.084,0.246,0.002,0.260
15.540503,-0.001,0.053,0.011,0.054
15.549546,0.093,-0.114,0.007,0.147
15.565521,0.017,-0.111,-0.026,0.115
15.581162,0.013,-0.031,-0.007,0.034
15.596791,0.016,0.108,-0.001,0.109
